Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
24.000000	4309.230769	4344.615385	4390.769231	3733.846154	4366.666667	4583.589744	4627.179487	4518.461538	4022.051282	4101.025641	4498.461538	4431.794872	4250.769231	3975.384615	1739.000000	1677.000000	36.168000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
25.000000	4308.205128	4345.128205	4391.794872	3733.846154	4365.128205	4585.641026	4629.230769	4515.384615	4020.000000	4104.102564	4497.435897	4433.333333	4249.743590	3973.846154	1739.000000	1678.000000	36.177000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
26.000000	4310.256410	4350.256410	4393.846154	3732.820513	4365.641026	4582.051282	4627.692308	4517.435897	4026.153846	4108.717949	4495.384615	4430.769231	4253.333333	3973.846154	1739.000000	1677.000000	36.185000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
27.000000	4308.717949	4347.179487	4394.358974	3733.846154	4368.717949	4579.487179	4630.256410	4516.923077	4024.102564	4104.102564	4495.897436	4431.794872	4248.205128	3971.282051	1740.000000	1679.000000	36.193000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
28.000000	4313.846154	4350.256410	4393.846154	3733.846154	4367.692308	4582.051282	4630.256410	4518.461538	4022.564103	4104.615385	4496.923077	4433.333333	4252.307692	3973.333333	1740.000000	1677.000000	36.201000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
29.000000	4307.179487	4346.153846	4396.923077	3731.282051	4364.615385	4584.615385	4630.256410	4520.000000	4026.153846	4110.256410	4495.897436	4431.794872	4246.153846	3974.358974	1738.000000	1679.000000	36.208000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
30.000000	4311.794872	4353.333333	4392.307692	3731.794872	4363.589744	4583.589744	4627.692308	4523.076923	4028.717949	4110.769231	4496.923077	4429.743590	4252.307692	3975.897436	1740.000000	1677.000000	36.216000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
31.000000	4308.205128	4342.564103	4392.820513	3732.820513	4366.666667	4585.128205	4630.769231	4523.589744	4024.615385	4103.589744	4496.923077	4432.820513	4243.076923	3972.820513	1738.000000	1677.000000	36.224000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
32.000000	4313.846154	4348.205128	4392.820513	3731.794872	4365.128205	4583.589744	4628.717949	4523.589744	4027.692308	4109.230769	4498.461538	4431.794872	4252.307692	3978.461538	1740.000000	1678.000000	36.232000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
33.000000	4307.179487	4343.076923	4394.871795	3730.256410	4363.076923	4585.641026	4629.743590	4520.512821	4030.769231	4112.307692	4500.000000	4434.358974	4245.641026	3976.410256	1739.000000	1678.000000	36.239000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
34.000000	4312.820513	4349.743590	4391.794872	3731.282051	4364.615385	4586.666667	4627.692308	4521.538462	4029.743590	4106.666667	4500.000000	4433.333333	4250.256410	3980.000000	1739.000000	1679.000000	36.246000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
35.000000	4307.179487	4341.538462	4395.897436	3732.307692	4366.666667	4584.615385	4629.743590	4523.076923	4029.230769	4104.102564	4498.461538	4433.333333	4242.051282	3978.461538	1739.000000	1678.000000	36.254000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
36.000000	4312.307692	4346.666667	4396.410256	3731.794872	4364.615385	4580.000000	4629.230769	4522.051282	4030.256410	4108.205128	4498.461538	4431.794872	4244.102564	3977.948718	1739.000000	1678.000000	36.263000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
37.000000	4310.256410	4343.076923	4396.923077	3732.820513	4364.615385	4582.564103	4629.230769	4521.538462	4027.692308	4107.179487	4498.461538	4433.333333	4242.051282	3975.897436	1740.000000	1677.000000	36.271000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
38.000000	4312.820513	4348.717949	4393.846154	3731.794872	4365.641026	4582.051282	4628.717949	4518.974359	4025.641026	4105.128205	4497.948718	4431.282051	4246.666667	3977.948718	1739.000000	1678.000000	36.278000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
39.000000	4307.179487	4347.179487	4394.871795	3731.794872	4366.666667	4582.051282	4630.256410	4517.948718	4024.615385	4105.641026	4499.487179	4434.358974	4242.564103	3976.923077	1740.000000	1678.000000	36.286000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
40.000000	4309.743590	4347.179487	4396.923077	3732.307692	4366.153846	4583.076923	4629.743590	4519.487179	4024.615385	4106.666667	4500.000000	4435.897436	4242.051282	3977.948718	1740.000000	1678.000000	36.294000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
41.000000	4312.307692	4346.666667	4395.897436	3730.769231	4366.153846	4582.564103	4628.205128	4518.461538	4025.641026	4104.615385	4499.487179	4431.794872	4246.666667	3977.435897	1739.000000	1677.000000	36.301000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
42.000000	4307.179487	4345.641026	4392.820513	3730.256410	4364.615385	4581.025641	4629.743590	4514.358974	4023.076923	4101.538462	4498.974359	4431.794872	4245.128205	3976.410256	1740.000000	1678.000000	36.309000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
