Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
36.000000	4420.512821	4608.205128	4446.153846	4217.435897	4576.923077	4590.256410	4552.307692	4284.615385	4016.410256	3868.717949	4240.512821	4193.333333	4494.871795	4495.384615	1721.000000	1691.000000	38.882000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
37.000000	4418.461538	4606.153846	4439.487179	4215.384615	4575.897436	4590.256410	4554.358974	4284.102564	4017.435897	3869.743590	4243.589744	4188.717949	4495.384615	4495.384615	1721.000000	1690.000000	38.888000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
38.000000	4424.102564	4609.743590	4446.666667	4214.358974	4574.871795	4589.230769	4551.282051	4283.589744	4016.410256	3869.230769	4243.076923	4193.846154	4496.923077	4500.000000	1721.000000	1691.000000	38.896000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
39.000000	4422.051282	4608.205128	4444.102564	4215.384615	4576.410256	4588.205128	4556.410256	4284.102564	4015.897436	3868.205128	4241.538462	4193.333333	4496.923077	4499.487179	1722.000000	1690.000000	38.904000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
40.000000	4422.051282	4610.769231	4444.615385	4216.410256	4575.897436	4589.230769	4553.846154	4283.076923	4015.384615	3868.717949	4242.051282	4191.794872	4493.846154	4497.948718	1720.000000	1691.000000	38.914000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
41.000000	4421.538462	4608.205128	4443.076923	4212.307692	4575.897436	4591.282051	4552.820513	4285.128205	4016.923077	3869.743590	4242.051282	4190.256410	4492.307692	4497.948718	1721.000000	1691.000000	38.921000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
42.000000	4422.564103	4607.692308	4445.128205	4213.333333	4575.897436	4590.256410	4552.820513	4285.641026	4020.000000	3869.230769	4242.051282	4194.358974	4494.871795	4500.512821	1720.000000	1690.000000	38.928000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
43.000000	4422.051282	4607.692308	4443.589744	4216.410256	4572.820513	4588.205128	4555.384615	4285.641026	4017.948718	3869.230769	4242.051282	4192.820513	4495.897436	4499.487179	1721.000000	1692.000000	38.937000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
44.000000	4421.025641	4608.205128	4442.051282	4216.923077	4573.333333	4590.769231	4554.871795	4286.153846	4016.410256	3868.717949	4241.025641	4190.769231	4494.358974	4498.974359	1721.000000	1690.000000	38.945000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
45.000000	4421.538462	4608.205128	4445.128205	4215.897436	4576.923077	4592.307692	4552.307692	4283.076923	4017.948718	3869.230769	4242.051282	4193.333333	4494.358974	4498.974359	1720.000000	1691.000000	38.953000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
