Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
68.000000	4357.948718	4386.666667	4405.128205	3712.820513	4384.102564	4614.871795	4631.282051	4523.589744	4025.128205	4105.128205	4516.410256	4438.461538	4267.692308	3956.410256	1737.000000	1678.000000	166.319000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
69.000000	4357.948718	4387.179487	4404.615385	3712.307692	4386.153846	4614.871795	4630.256410	4528.717949	4029.230769	4112.820513	4524.615385	4442.051282	4271.282051	3960.000000	1736.000000	1678.000000	166.326000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
70.000000	4358.461538	4387.692308	4404.615385	3713.846154	4383.076923	4614.358974	4631.282051	4526.153846	4032.307692	4113.333333	4524.102564	4441.025641	4270.256410	3957.435897	1737.000000	1678.000000	166.340000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
71.000000	4357.435897	4388.717949	4404.102564	3713.333333	4383.076923	4613.333333	4630.769231	4523.076923	4029.230769	4108.205128	4519.487179	4440.512821	4267.179487	3955.384615	1737.000000	1678.000000	166.342000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
72.000000	4356.923077	4389.230769	4403.076923	3713.846154	4386.666667	4612.820513	4630.769231	4520.512821	4022.051282	4104.615385	4517.948718	4436.923077	4265.641026	3952.307692	1736.000000	1679.000000	166.350000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
73.000000	4356.923077	4386.666667	4404.615385	3715.384615	4384.102564	4611.282051	4630.769231	4515.897436	4021.538462	4105.128205	4517.435897	4436.410256	4265.128205	3951.282051	1736.000000	1677.000000	166.358000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
74.000000	4355.384615	4386.153846	4405.128205	3714.871795	4381.538462	4612.820513	4630.256410	4512.307692	4022.564103	4103.589744	4512.820513	4434.358974	4263.076923	3950.256410	1736.000000	1679.000000	166.371000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
75.000000	4353.846154	4386.153846	4402.564103	3712.820513	4385.128205	4613.846154	4628.717949	4510.769231	4017.435897	4101.538462	4512.307692	4431.794872	4262.051282	3947.179487	1738.000000	1677.000000	166.373000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
76.000000	4355.384615	4385.128205	4403.076923	3711.282051	4385.641026	4611.794872	4628.717949	4509.230769	4016.410256	4100.512821	4515.897436	4432.307692	4262.564103	3945.641026	1736.000000	1678.000000	166.380000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
77.000000	4356.923077	4386.153846	4404.615385	3711.282051	4381.025641	4610.769231	4628.717949	4498.461538	4009.230769	4092.307692	4512.307692	4429.743590	4257.948718	3944.102564	1737.000000	1678.000000	166.388000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
78.000000	4355.897436	4387.179487	4407.179487	3712.820513	4380.512821	4611.794872	4629.230769	4497.435897	4006.666667	4093.846154	4510.769231	4429.743590	4259.487179	3946.153846	1736.000000	1677.000000	166.401000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
79.000000	4354.358974	4385.641026	4406.153846	3711.794872	4383.076923	4612.820513	4630.256410	4503.589744	4011.794872	4098.974359	4513.846154	4429.743590	4263.076923	3947.179487	1736.000000	1678.000000	166.404000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
80.000000	4354.871795	4384.102564	4405.128205	3711.794872	4381.538462	4611.794872	4630.769231	4510.769231	4020.000000	4105.128205	4517.435897	4434.358974	4263.589744	3949.743590	1737.000000	1678.000000	166.411000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
